time,jd,wd,status
18-2-30,113.813469,22.678766,1
18-2-35,113.799080,22.703716,0
21-8-48,113.803818,22.688232,1
21-9-33,113.905281,22.555450,0
21-14-43,113.817085,22.665117,1
21-14-48,113.818718,22.653784,0
21-15-58,113.820930,22.680433,1
21-16-48,113.837547,22.612167,0
21-16-53,113.828529,22.634884,1
21-17-8,113.817047,22.654734,0
21-17-33,113.787918,22.687901,1
21-17-53,113.822868,22.673433,0
21-18-53,113.829185,22.695232,1
21-19-3,113.806633,22.714018,0
21-19-38,113.801483,22.671118,1
21-19-43,113.806366,22.678717,0
21-22-8,113.822868,22.648701,1
21-22-13,113.824181,22.648800,0
21-23-38,113.818100,22.673866,1
21-23-48,113.815369,22.673468,0
