time,jd,wd,status
18-0,113.893379,22.577950,1
18-0,113.856483,22.616917,0
18-1,113.859863,22.611032,1
18-1,113.882797,22.582617,0
18-2,113.874603,22.587067,1
18-2,113.856430,22.616667,0
18-3,113.875519,22.586100,1
18-3,113.879967,22.582018,0
18-3,113.859467,22.576384,1
18-3,113.871803,22.591333,0
18-6,113.883385,22.562517,1
18-6,113.864151,22.581034,0
18-6,113.866348,22.583282,1
18-6,113.816200,22.646883,0
18-7,113.867783,22.574783,1
18-7,113.876350,22.550533,0
18-7,113.882881,22.565001,1
18-7,113.892685,22.567551,0
18-8,113.862549,22.579983,1
18-8,113.904846,22.561132,0
18-8,113.901634,22.564333,1
18-8,113.896820,22.556150,0
18-8,113.895950,22.555233,1
18-9,113.883835,22.553267,0
18-9,113.886536,22.561100,1
18-9,113.894386,22.574034,0
18-9,113.893967,22.573633,1
18-9,113.841866,22.597151,0
18-9,113.856735,22.585833,1
18-10,113.880531,22.561867,0
18-10,113.882431,22.563667,1
18-10,113.856453,22.616983,0
18-10,113.856133,22.617483,1
18-10,113.814697,22.649584,0
18-13,113.860985,22.662001,1
18-13,113.875786,22.585934,0
18-14,113.877136,22.584850,1
18-14,113.857384,22.614149,0
18-14,113.856514,22.616850,1
18-14,113.883652,22.592882,0
18-14,113.877052,22.584682,1
18-14,113.876068,22.583883,0
18-14,113.876785,22.585016,1
18-14,113.872047,22.587950,0
18-14,113.848663,22.579233,1
18-15,113.881371,22.570066,0
18-15,113.889618,22.563566,1
18-15,113.887932,22.575268,0
18-15,113.880966,22.581249,1
18-15,113.884850,22.608633,0
18-15,113.866020,22.599150,1
18-16,113.881218,22.561300,0
18-16,113.880119,22.559834,1
18-16,113.875420,22.564199,0
18-16,113.875534,22.566633,1
18-16,113.898247,22.572866,0
18-17,113.822998,22.674017,1
18-17,113.818832,22.674732,0
18-17,113.820450,22.672768,1
18-18,113.833153,22.604567,0
18-18,113.836601,22.601900,1
18-19,113.865402,22.579268,0
18-19,113.864449,22.579933,1
18-19,113.879433,22.573566,0
18-21,113.872169,22.588984,1
18-21,113.868851,22.582132,0
18-21,113.878685,22.583067,1
18-21,113.881569,22.584600,0
18-22,113.886436,22.581516,1
18-22,113.901787,22.553883,0
18-22,113.870232,22.575632,1
18-22,113.880280,22.572733,0
18-22,113.877335,22.584433,1
18-22,113.876732,22.599983,0
18-23,113.876801,22.584368,1
18-23,113.836914,22.601133,0
18-23,113.834084,22.604532,1
18-23,113.858437,22.565268,0
18-23,113.865585,22.571768,1
